txn_id,timestamp,amount,currency,customer_id,type,parent_txn_id,status
TXN0000057,2026-01-12 02:44:11,3463.28,INR,CUST81F76D1C,payment,,success
TXN0000723,2026-01-12 03:59:28,19054.0,INR,CUST2285B2EF,payment,,success
TXN0000321,2026-01-12 04:06:26,30392.54,INR,CUST4AC9778D,payment,,success
TXN0000309,2026-01-12 06:31:08,23111.38,INR,CUST5A104129,payment,,success
TXN0000005,2026-01-12 07:04:10,25317.23,INR,CUST17FC695A,payment,,success
TXN0000627,2026-01-12 07:16:27,2719.31,INR,CUSTBD29EDE9,payment,,success
TXN0000468,2026-01-12 08:37:59,26747.16,INR,CUST5DA8D6D2,payment,,success
TXN0000693,2026-01-12 08:49:04,40807.73,INR,CUSTEADA79A3,payment,,success
TXN0000299,2026-01-12 09:31:37,31594.93,INR,CUST8E485223,payment,,success
TXN0000083,2026-01-12 10:01:56,20248.4,INR,CUST839FBC50,payment,,success
TXN0000482,2026-01-12 10:42:04,19369.69,INR,CUST5F18E583,payment,,success
TXN0000429,2026-01-12 11:16:23,5229.95,INR,CUSTFA745761,payment,,success
TXN0000868,2026-01-12 11:36:08,23221.0,INR,CUSTC2BAF0E0,refund,TXN_GHOST003,success
TXN0000183,2026-01-12 13:55:30,6398.43,INR,CUST30A900AD,payment,,success
TXN0000087,2026-01-12 14:05:21,13354.16,INR,CUST7914C120,payment,,success
TXN0000286,2026-01-12 14:13:43,28632.7,INR,CUST2D174FC9,payment,,success
TXN0000157,2026-01-12 14:44:29,13802.41,INR,CUST5A8AAECA,payment,,success
TXN0000866,2026-01-12 14:56:15,20384.98,INR,CUST51BEB80E,refund,TXN_GHOST001,success
TXN0000046,2026-01-12 14:58:55,2990.47,INR,CUST28F49481,payment,,success
TXN0000308,2026-01-12 16:35:13,24933.6,INR,CUSTFF233D5F,payment,,success
TXN0000702,2026-01-12 16:44:53,42482.11,INR,CUST9F708368,payment,,success
TXN0000626,2026-01-12 18:29:02,2633.19,INR,CUST949077C2,payment,,success
TXN0000706,2026-01-12 18:57:02,12824.28,INR,CUST4A90CD0C,payment,,success
TXN0000061,2026-01-12 19:06:44,39252.51,INR,CUSTF4188F3F,payment,,success
TXN0000423,2026-01-12 19:29:03,21840.26,INR,CUST889B78D5,payment,,success
TXN0000092,2026-01-12 20:36:43,18539.4,INR,CUST0F844FEF,payment,,success
TXN0000002,2026-01-12 21:19:10,11238.22,INR,CUST23B8C1E9,payment,,success
TXN0000768,2026-01-12 23:08:05,35684.12,INR,CUST2C33350C,payment,,success
TXN0000029,2026-01-12 23:20:30,37274.95,INR,CUST3EABEDCB,payment,,success
TXN0000660,2026-01-13 00:19:05,34049.06,INR,CUST8A2E6A93,payment,,success
TXN0000685,2026-01-13 00:22:20,23085.2,INR,CUSTE916DA57,payment,,success
TXN0000534,2026-01-13 02:49:07,48029.95,INR,CUSTB64FA54A,payment,,success
TXN0000474,2026-01-13 03:16:29,2703.77,INR,CUSTC1101266,payment,,success
TXN0000314,2026-01-13 03:23:07,22896.11,INR,CUSTBD1531C8,payment,,success
TXN0000178,2026-01-13 05:55:03,41762.05,INR,CUST94A1875D,payment,,success
TXN0000229,2026-01-13 06:09:31,47059.07,INR,CUST7C0E8CD8,payment,,success
TXN0000671,2026-01-13 08:27:50,40841.02,INR,CUSTF7315749,payment,,success
TXN0000128,2026-01-13 08:46:23,2314.89,INR,CUST19985F15,payment,,success
TXN0000185,2026-01-13 10:32:43,38368.22,INR,CUSTCE777F00,payment,,success
TXN0000813,2026-01-13 11:16:23,5229.95,INR,CUSTFA745761,refund,TXN0000429,success
TXN0000643,2026-01-13 11:44:07,35958.05,INR,CUSTF6E39356,payment,,success
TXN0000725,2026-01-13 11:48:26,38191.7,INR,CUST339B77A8,payment,,success
TXN0000206,2026-01-13 13:00:08,17082.91,INR,CUST3C20592F,payment,,success
TXN0000801,2026-01-13 14:49:36,25336.07,INR,CUST6FDC0BAD,refund,TXN0000733,success
TXN0000652,2026-01-13 16:43:53,32718.8,INR,CUSTFF4625AF,payment,,success
TXN0000099,2026-01-13 19:33:48,25319.91,INR,CUSTA6F2F7B8,payment,,success
TXN0000335,2026-01-13 20:06:59,26874.96,INR,CUSTE893BE3D,payment,,success
TXN0000096,2026-01-13 20:07:30,5859.89,INR,CUST766ECB15,payment,,success
TXN0000050,2026-01-13 20:48:48,26430.92,INR,CUSTF143262F,payment,,success
TXN0000075,2026-01-13 20:59:02,46333.25,INR,CUST66245BFA,payment,,success
TXN0000114,2026-01-13 22:51:04,8043.97,INR,CUST87F7E1FB,payment,,success
TXN0000020,2026-01-13 23:03:06,35120.83,INR,CUST3139D32C,payment,,success
TXN0000268,2026-01-13 23:08:35,27506.06,INR,CUST5E6FEA07,payment,,success
TXN0000742,2026-01-13 23:27:21,39767.32,INR,CUST4BAF0F5E,payment,,success
TXN0000395,2026-01-13 23:35:57,1544.76,INR,CUST30CBD755,payment,,success
TXN0000572,2026-01-13 23:37:37,22534.84,INR,CUST284BF962,payment,,success
TXN0000769,2026-01-14 00:12:36,7795.63,INR,CUSTFF4C96D6,payment,,success
TXN0000781,2026-01-14 00:42:59,24706.88,INR,CUSTE25DF9A8,payment,,success
TXN0000254,2026-01-14 02:00:11,28854.72,INR,CUST2E85CB21,payment,,success
TXN0000753,2026-01-14 03:50:55,2423.44,INR,CUST20509C62,payment,,success
TXN0000641,2026-01-14 05:52:41,9721.29,INR,CUST8ED6AD5E,payment,,success
TXN0000407,2026-01-14 06:15:44,10856.89,INR,CUST3D225C30,payment,,success
TXN0000224,2026-01-14 07:35:45,2371.23,INR,CUST6D3EE1DC,payment,,success
TXN0000805,2026-01-14 07:42:08,11404.5,INR,CUSTC478F6F1,refund,TXN0000460,success
TXN0000319,2026-01-14 07:47:34,504.09,INR,CUSTB540B30E,payment,,success
TXN0000436,2026-01-14 08:01:04,29611.85,INR,CUST2E183554,payment,,success
TXN0000696,2026-01-14 08:34:39,3141.79,INR,CUSTE7E646C7,payment,,success
TXN0000686,2026-01-14 09:09:18,9505.17,INR,CUSTE27718C5,payment,,success
TXN0000220,2026-01-14 10:08:43,36256.79,INR,CUST76F2DBFE,payment,,success
TXN0000101,2026-01-14 10:21:20,2299.93,INR,CUSTC0E9AB30,payment,,success
TXN0000360,2026-01-14 11:02:54,42934.47,INR,CUST069F14F1,payment,,success
TXN0000156,2026-01-14 11:05:28,38314.1,INR,CUSTAE9BEC36,payment,,success
TXN0000256,2026-01-14 12:04:33,9156.31,INR,CUST56666F9F,payment,,success
TXN0000177,2026-01-14 12:11:32,37625.29,INR,CUSTE08596DB,payment,,success
TXN0000059,2026-01-14 12:26:58,33481.99,INR,CUST81F631D4,payment,,success
TXN0000202,2026-01-14 12:58:29,44093.4,INR,CUSTF5B78CC7,payment,,success
TXN0000615,2026-01-14 13:03:57,27948.52,INR,CUSTE1CDE87F,payment,,success
TXN0000120,2026-01-14 13:12:15,17622.19,INR,CUST14FCDD54,payment,,success
TXN0000754,2026-01-14 14:39:29,44975.65,INR,CUSTA52964FF,payment,,success
TXN0000716,2026-01-14 17:47:16,19095.02,INR,CUST3DBA6DA8,payment,,success
TXN0000451,2026-01-14 19:03:18,12674.59,INR,CUST059DD55D,payment,,success
TXN0000076,2026-01-14 20:20:21,21208.07,INR,CUST5F987C71,payment,,success
TXN0000158,2026-01-14 20:53:50,11801.23,INR,CUSTDFED2C43,payment,,success
TXN0000582,2026-01-14 20:55:15,26880.87,INR,CUST86E52753,payment,,success
TXN0000439,2026-01-14 22:28:08,3928.88,INR,CUST9549C931,payment,,success
TXN0000619,2026-01-14 23:17:56,6181.52,INR,CUSTA1A27485,payment,,success
TXN0000243,2026-01-14 23:39:59,35377.1,INR,CUSTD5F25073,payment,,success
TXN0000621,2026-01-15 02:24:06,2199.12,INR,CUST12FE28BF,payment,,success
TXN0000304,2026-01-15 05:47:53,17987.32,INR,CUST046A0DF5,payment,,success
TXN0000212,2026-01-15 06:48:33,11157.66,INR,CUST624C69B6,payment,,success
TXN0000326,2026-01-15 07:49:42,16403.28,INR,CUST40A26C60,payment,,success
TXN0000330,2026-01-15 07:51:52,37353.31,INR,CUSTCFA701CD,payment,,success
TXN0000722,2026-01-15 07:55:26,7705.33,INR,CUST7A8104DE,payment,,success
TXN0000236,2026-01-15 10:26:29,43022.32,INR,CUST7746D0BA,payment,,success
TXN0000565,2026-01-15 10:32:08,22731.85,INR,CUST45F50C52,payment,,success
TXN0000616,2026-01-15 10:44:45,38581.6,INR,CUSTFC8D5B93,payment,,success
TXN0000041,2026-01-15 11:42:48,42099.3,INR,CUSTBF3C4C06,payment,,success
TXN0000313,2026-01-15 12:32:23,31983.04,INR,CUSTB0AE8F08,payment,,success
TXN0000783,2026-01-15 13:14:12,24263.14,INR,CUST7A89CBEB,payment,,success
TXN0000542,2026-01-15 13:28:29,42582.97,INR,CUST66132E69,payment,,success
TXN0000745,2026-01-15 13:29:44,34233.68,INR,CUSTBA108217,payment,,success
TXN0000088,2026-01-15 13:31:18,22915.51,INR,CUST1825BC54,payment,,success
TXN0000132,2026-01-15 13:54:02,25405.41,INR,CUST702CDD20,payment,,success
TXN0000790,2026-01-15 14:01:56,16101.19,INR,CUST21084DD9,payment,,success
TXN0000491,2026-01-15 14:51:59,6180.23,INR,CUST899CA782,payment,,success
TXN0000651,2026-01-15 15:47:32,29164.79,INR,CUSTB3ECB951,payment,,success
TXN0000564,2026-01-15 15:57:54,24198.95,INR,CUSTB18753E6,payment,,success
TXN0000341,2026-01-15 16:04:37,32497.05,INR,CUST3D67CDE9,payment,,success
TXN0000800,2026-01-15 16:49:32,12176.86,INR,CUST9780C215,payment,,success
TXN0000712,2026-01-15 17:14:22,47855.29,INR,CUST0534A101,payment,,success
TXN0000137,2026-01-15 18:02:23,14416.99,INR,CUSTE0CCEDC5,payment,,success
TXN0000343,2026-01-15 18:36:37,49796.78,INR,CUSTB07AA066,payment,,success
TXN0000237,2026-01-15 19:47:37,28474.61,INR,CUSTD5385B0E,payment,,success
TXN0000213,2026-01-15 20:45:21,33231.61,INR,CUST25C73C44,payment,,success
TXN0000521,2026-01-15 21:05:36,22351.2,INR,CUST1D181EE9,payment,,success
TXN0000217,2026-01-15 21:14:30,12645.04,INR,CUSTB227462C,payment,,success
TXN0000654,2026-01-15 21:27:19,8069.87,INR,CUST822C4D32,payment,,success
TXN0000670,2026-01-15 23:02:36,36191.68,INR,CUST3BE79DF4,payment,,success
TXN0000717,2026-01-15 23:20:16,13151.93,INR,CUST1A89B71E,payment,,success
TXN0000847,2026-01-15 23:37:37,22534.84,INR,CUST284BF962,refund,TXN0000572,success
TXN0000324,2026-01-15 23:55:58,39451.66,INR,CUST48CA7651,payment,,success
TXN0000396,2026-01-15 23:59:35,46084.72,INR,CUSTBF0D073D,payment,,success
TXN0000455,2026-01-16 00:41:20,27990.21,INR,CUSTBEC39A37,payment,,success
TXN0000142,2026-01-16 01:39:53,11309.57,INR,CUST81627CF1,payment,,success
TXN0000187,2026-01-16 02:23:11,5494.13,INR,CUST3270E4FA,payment,,success
TXN0000052,2026-01-16 03:10:32,20009.72,INR,CUSTC0398710,payment,,success
TXN0000188,2026-01-16 03:27:23,28832.26,INR,CUSTF2E9702D,payment,,success
TXN0000383,2026-01-16 04:08:42,21395.52,INR,CUST49BC473F,payment,,success
TXN0000568,2026-01-16 04:11:06,43088.11,INR,CUSTA847BCE7,payment,,success
TXN0000720,2026-01-16 04:34:50,20755.12,INR,CUSTA48E40F1,payment,,success
TXN0000418,2026-01-16 04:44:31,28830.38,INR,CUSTDEF57689,payment,,success
TXN0000079,2026-01-16 05:22:33,2952.55,INR,CUST8DCDCD03,payment,,success
TXN0000131,2026-01-16 05:44:17,33203.04,INR,CUST3E896C64,payment,,success
TXN0000025,2026-01-16 07:31:45,20118.12,INR,CUST29A3B2E9,payment,,success
TXN0000510,2026-01-16 07:41:44,46675.21,INR,CUST8DE08FC2,payment,,success
TXN0000434,2026-01-16 08:19:42,7632.77,INR,CUST6E417D47,payment,,success
TXN0000297,2026-01-16 08:56:13,31377.28,INR,CUST4223623B,payment,,success
TXN0000571,2026-01-16 11:47:49,12162.72,INR,CUST604E46CB,payment,,success
TXN0000792,2026-01-16 11:49:20,14643.26,INR,CUST84A2576C,payment,,success
TXN0000159,2026-01-16 12:29:19,44662.04,INR,CUSTBFDDC3D9,payment,,success
TXN0000719,2026-01-16 13:05:55,45725.09,INR,CUST5A304528,payment,,success
TXN0000694,2026-01-16 13:36:06,11921.51,INR,CUSTD4C3A832,payment,,success
TXN0000632,2026-01-16 14:11:14,14342.23,INR,CUSTD65E59DD,payment,,success
TXN0000442,2026-01-16 14:36:20,30289.79,INR,CUST771AD655,payment,,success
TXN0000807,2026-01-16 14:51:59,6180.23,INR,CUST899CA782,refund,TXN0000491,success
TXN0000374,2026-01-16 15:17:14,30454.04,INR,CUST0964FBBF,payment,,success
TXN0000138,2026-01-16 15:26:51,23302.91,INR,CUSTE3C43657,payment,,success
TXN0000201,2026-01-16 15:30:43,42600.49,INR,CUST82DC4C8E,payment,,success
TXN0000263,2026-01-16 16:38:28,5884.49,INR,CUST07F194F9,payment,,success
TXN0000364,2026-01-16 17:13:15,887.48,INR,CUST9384EC2B,payment,,success
TXN0000044,2026-01-16 17:40:09,24481.42,INR,CUST7E570DDF,payment,,success
TXN0000837,2026-01-16 17:54:41,32417.85,INR,CUST43BFD931,refund,TXN0000340,success
TXN0000133,2026-01-16 20:01:50,20179.78,INR,CUST4D71C366,payment,,success
TXN0000763,2026-01-16 20:15:22,1578.32,INR,CUST1E2595B8,payment,,success
TXN0000176,2026-01-16 20:48:10,16941.28,INR,CUST54C63CD8,payment,,success
TXN0000575,2026-01-16 21:29:25,46694.2,INR,CUST27D415B6,payment,,success
TXN0000595,2026-01-16 22:06:28,46575.3,INR,CUST67884209,payment,,success
TXN0000665,2026-01-16 22:17:05,42738.85,INR,CUST9FEEFDFF,payment,,success
TXN0000413,2026-01-16 22:17:24,6087.22,INR,CUSTF6FEBC0E,payment,,success
TXN0000359,2026-01-16 22:47:58,38740.99,INR,CUSTBC0A6A5D,payment,,success
TXN0000628,2026-01-17 00:49:11,35896.17,INR,CUSTE8B77F7B,payment,,success
TXN0000058,2026-01-17 00:58:37,3635.78,INR,CUSTA013AC6E,payment,,success
TXN0000642,2026-01-17 01:16:29,8208.46,INR,CUST4082CBB9,payment,,success
TXN0000513,2026-01-17 02:43:13,13733.51,INR,CUST989240AC,payment,,success
TXN0000504,2026-01-17 03:24:44,6757.14,INR,CUSTF2F25EEF,payment,,success
TXN0000452,2026-01-17 04:23:41,4166.95,INR,CUST6553867D,payment,,success
TXN0000639,2026-01-17 06:21:08,14299.63,INR,CUST0D67D38E,payment,,success
TXN0000597,2026-01-17 07:54:12,25415.02,INR,CUSTF758DCE2,payment,,success
TXN0000204,2026-01-17 07:55:49,1532.13,INR,CUSTA9F25336,payment,,success
TXN0000463,2026-01-17 08:21:32,43832.0,INR,CUSTC9E26074,payment,,success
TXN0000644,2026-01-17 08:45:50,39559.31,INR,CUST267EDDCE,payment,,success
TXN0000055,2026-01-17 09:53:53,1149.61,INR,CUSTB8DB0672,payment,,success
TXN0000295,2026-01-17 10:27:08,31200.64,INR,CUST7E8ADEE7,payment,,success
TXN0000425,2026-01-17 11:33:41,11156.45,INR,CUST7CEA2045,payment,,success
TXN0000280,2026-01-17 11:59:00,46718.99,INR,CUST8861FE18,payment,,success
TXN0000038,2026-01-17 12:19:59,5666.45,INR,CUSTE27A984D,payment,,success
TXN0000817,2026-01-17 13:05:55,45725.09,INR,CUST5A304528,refund,TXN0000719,success
TXN0000459,2026-01-17 14:08:49,47388.65,INR,CUST402913EC,payment,,success
TXN0000831,2026-01-17 14:58:55,2990.47,INR,CUST28F49481,refund,TXN0000046,success
TXN0000698,2026-01-17 17:16:20,47085.16,INR,CUSTF0B2A5D1,payment,,success
TXN0000503,2026-01-17 17:43:26,12132.18,INR,CUST46A02A9B,payment,,success
TXN0000408,2026-01-17 18:09:19,21552.69,INR,CUSTDB23AA8C,payment,,success
TXN0000569,2026-01-17 18:23:09,48771.17,INR,CUSTBDB025FF,payment,,success
TXN0000125,2026-01-17 18:45:16,36454.4,INR,CUST750CAB75,payment,,success
TXN0000555,2026-01-17 19:08:45,47379.41,INR,CUST1A85910D,payment,,success
TXN0000622,2026-01-17 19:32:33,46208.08,INR,CUST09A0A0F6,payment,,success
TXN0000804,2026-01-17 20:20:21,21208.07,INR,CUST5F987C71,refund,TXN0000076,success
TXN0000193,2026-01-17 20:31:18,26683.99,INR,CUST8DEDF9FB,payment,,success
TXN0000541,2026-01-17 20:46:47,35506.07,INR,CUST69EFAFB1,payment,,success
TXN0000680,2026-01-17 21:10:52,6019.8,INR,CUSTEF2DDCC4,payment,,success
TXN0000258,2026-01-17 21:24:14,20476.57,INR,CUST6BEBAC31,payment,,success
TXN0000117,2026-01-17 23:22:53,15329.02,INR,CUSTDCA02EEC,payment,,success
TXN0000453,2026-01-17 23:34:14,15580.56,INR,CUSTDD750E98,payment,,success
TXN0000180,2026-01-17 23:44:00,11288.69,INR,CUST587EF344,payment,,success
TXN0000428,2026-01-18 01:03:39,36396.22,INR,CUST3A3C8A71,payment,,success
TXN0000390,2026-01-18 01:41:51,5269.67,INR,CUSTA5D04D53,payment,,success
TXN0000166,2026-01-18 01:49:43,15000.77,INR,CUST28C13091,payment,,success
TXN0000216,2026-01-18 01:53:20,35172.46,INR,CUST3805F907,payment,,success
TXN0000496,2026-01-18 03:03:37,12104.16,INR,CUSTD56CE8EA,payment,,success
TXN0000063,2026-01-18 04:47:11,21236.57,INR,CUST7D154385,payment,,success
TXN0000108,2026-01-18 08:52:40,10582.82,INR,CUSTC88A618E,payment,,success
TXN0000012,2026-01-18 10:14:28,42389.97,INR,CUST371ECD7B,payment,,success
TXN0000841,2026-01-18 10:21:20,2299.93,INR,CUSTC0E9AB30,refund,TXN0000101,success
TXN0000815,2026-01-18 12:19:59,5666.45,INR,CUSTE27A984D,refund,TXN0000038,success
TXN0000784,2026-01-18 12:44:27,12659.82,INR,CUST68D0A2A8,payment,,success
TXN0000543,2026-01-18 13:10:08,25486.91,INR,CUST50032B35,payment,,success
TXN0000015,2026-01-18 13:20:07,28909.87,INR,CUST43B7A3A6,payment,,success
TXN0000821,2026-01-18 13:31:18,22915.51,INR,CUST1825BC54,refund,TXN0000088,success
TXN0000834,2026-01-18 13:36:06,11921.51,INR,CUSTD4C3A832,refund,TXN0000694,success
TXN0000031,2026-01-18 13:45:23,11044.11,INR,CUSTB02B61C4,payment,,success
TXN0000586,2026-01-18 14:22:14,27705.82,INR,CUSTC3A00C6F,payment,,success
TXN0000458,2026-01-18 14:27:24,15512.42,INR,CUST3810AE66,payment,,success
TXN0000350,2026-01-18 14:33:35,5057.8,INR,CUST398D1CA6,payment,,success
TXN0000045,2026-01-18 14:54:11,43948.22,INR,CUSTDC713D96,payment,,success
TXN0000526,2026-01-18 15:17:17,25702.99,INR,CUSTA8ADDF36,payment,,success
TXN0000447,2026-01-18 15:58:18,18705.31,INR,CUST4D57D880,payment,,success
TXN0000130,2026-01-18 16:20:55,21621.74,INR,CUST5958A499,payment,,success
TXN0000325,2026-01-18 17:05:38,36644.75,INR,CUST5738811D,payment,,success
TXN0000795,2026-01-18 17:16:26,5783.0,INR,CUST84D67C4F,payment,,success
TXN0000584,2026-01-18 18:09:42,38216.45,INR,CUST0E0630CD,payment,,success
TXN0000529,2026-01-18 18:48:12,18171.31,INR,CUST6D204496,payment,,success
TXN0000656,2026-01-18 20:13:10,30769.81,INR,CUST577BC55A,payment,,success
TXN0000470,2026-01-18 20:33:56,33947.51,INR,CUSTE9FF1CAE,payment,,success
TXN0000599,2026-01-18 21:10:04,16628.86,INR,CUSTB08A4895,payment,,success
TXN0000336,2026-01-18 21:26:00,33674.14,INR,CUST96A9954F,payment,,success
TXN0000570,2026-01-18 23:42:38,25797.51,INR,CUST177D6E7E,payment,,success
TXN0000475,2026-01-19 00:29:36,27771.58,INR,CUSTAD238D36,payment,,success
TXN0000531,2026-01-19 01:25:37,22252.57,INR,CUSTE63658C9,payment,,success
TXN0000743,2026-01-19 02:38:11,47968.96,INR,CUSTB7B8C1A5,payment,,success
TXN0000658,2026-01-19 03:18:16,20850.7,INR,CUST27AA7CBC,payment,,success
TXN0000384,2026-01-19 04:05:32,47684.27,INR,CUST7C16128D,payment,,success
TXN0000677,2026-01-19 04:16:42,49643.54,INR,CUST331F63FB,payment,,success
TXN0000483,2026-01-19 04:48:17,11304.48,INR,CUST78B2B549,payment,,success
TXN0000679,2026-01-19 05:39:31,4104.47,INR,CUST7B07FD31,payment,,success
TXN0000794,2026-01-19 06:08:10,14086.98,INR,CUST39B86BB2,payment,,success
TXN0000401,2026-01-19 06:17:53,21049.64,INR,CUSTD664D264,payment,,success
TXN0000464,2026-01-19 06:54:37,7797.21,INR,CUST5D678BB1,payment,,success
TXN0000747,2026-01-19 07:26:03,27679.8,INR,CUSTA3B442BD,payment,,success
TXN0000808,2026-01-19 07:54:12,25415.02,INR,CUSTF758DCE2,refund,TXN0000597,success
TXN0000802,2026-01-19 08:19:42,7632.77,INR,CUST6E417D47,refund,TXN0000434,success
TXN0000014,2026-01-19 09:01:28,4032.13,INR,CUST5BE6128E,payment,,success
TXN0000175,2026-01-19 09:41:16,16434.9,INR,CUSTADF4E62D,payment,,success
TXN0000135,2026-01-19 09:44:10,33898.17,INR,CUSTAAF91531,payment,,success
TXN0000788,2026-01-19 10:36:13,40223.42,INR,CUSTD43CDD6D,payment,,success
TXN0000018,2026-01-19 10:52:44,13970.88,INR,CUST4B0DBB41,payment,,success
TXN0000376,2026-01-19 11:47:08,49731.93,INR,CUSTC5C5B37A,payment,,success
TXN0000337,2026-01-19 11:55:36,41138.62,INR,CUST9191B363,payment,,success
TXN0000288,2026-01-19 12:09:59,19365.33,INR,CUSTEB6C1016,payment,,success
TXN0000035,2026-01-19 12:37:07,29834.83,INR,CUST10F1BC81,payment,,success
TXN0000115,2026-01-19 13:41:36,43621.12,INR,CUST82010C62,payment,,success
TXN0000146,2026-01-19 15:22:02,24769.42,INR,CUST217D65A0,payment,,success
TXN0000127,2026-01-19 16:47:06,44985.29,INR,CUST9F044AED,payment,,success
TXN0000777,2026-01-19 16:50:04,715.8,INR,CUSTCAC4D0EB,payment,,success
TXN0000587,2026-01-19 18:07:44,25262.35,INR,CUST1EB74B56,payment,,success
TXN0000515,2026-01-19 18:28:25,17017.93,INR,CUST8A4B8F7C,payment,,success
TXN0000501,2026-01-19 18:44:57,49053.87,INR,CUST5E09A9EE,payment,,success
TXN0000448,2026-01-19 19:22:22,20497.59,INR,CUSTDA743152,payment,,success
TXN0000778,2026-01-19 19:49:09,38980.54,INR,CUST7E7838C9,payment,,success
TXN0000345,2026-01-19 20:48:18,22736.82,INR,CUST48603B32,payment,,success
TXN0000164,2026-01-19 21:46:24,45251.44,INR,CUST696608AA,payment,,success
TXN0000770,2026-01-19 21:56:33,15902.24,INR,CUSTF7B217C7,payment,,success
TXN0000500,2026-01-19 22:54:41,43679.24,INR,CUST5CD8FE1A,payment,,success
TXN0000830,2026-01-20 00:49:11,35896.17,INR,CUSTE8B77F7B,refund,TXN0000628,success
TXN0000589,2026-01-20 02:55:51,18722.6,INR,CUST88575117,payment,,success
TXN0000172,2026-01-20 03:04:00,29635.45,INR,CUST6601DDD0,payment,,success
TXN0000620,2026-01-20 03:39:49,40937.04,INR,CUST97674900,payment,,success
TXN0000715,2026-01-20 06:06:35,45764.81,INR,CUST5B6A8102,payment,,success
TXN0000189,2026-01-20 06:08:09,47079.38,INR,CUST9F871CE7,payment,,success
TXN0000333,2026-01-20 07:01:04,48366.76,INR,CUST989BC4DA,payment,,success
TXN0000533,2026-01-20 07:44:35,15787.83,INR,CUST9FD34579,payment,,success
TXN0000757,2026-01-20 08:02:54,46450.86,INR,CUST5EF787B8,payment,,success
TXN0000119,2026-01-20 08:14:47,16480.27,INR,CUST94340A03,payment,,success
TXN0000382,2026-01-20 08:33:15,20857.88,INR,CUST445DCC38,payment,,success
TXN0000261,2026-01-20 10:33:38,40696.95,INR,CUST39669FA7,payment,,success
TXN0000647,2026-01-20 11:00:16,33495.87,INR,CUSTA981B098,payment,,success
TXN0000691,2026-01-20 12:40:23,22004.24,INR,CUSTB6F6DBF1,payment,,success
TXN0000250,2026-01-20 12:57:23,47139.54,INR,CUSTFB10987F,payment,,success
TXN0000170,2026-01-20 15:03:47,36236.65,INR,CUSTD20EAC17,payment,,success
TXN0000827,2026-01-20 17:13:15,887.48,INR,CUST9384EC2B,refund,TXN0000364,success
TXN0000630,2026-01-20 18:04:53,32679.35,INR,CUST80599B93,payment,,success
TXN0000700,2026-01-20 19:39:23,7545.96,INR,CUST3CD5FD7F,payment,,success
TXN0000799,2026-01-20 20:41:04,33681.58,INR,CUST17EAEC83,payment,,success
TXN0000820,2026-01-20 21:27:19,8069.87,INR,CUST822C4D32,refund,TXN0000654,success
TXN0000848,2026-01-20 22:06:28,46575.3,INR,CUST67884209,refund,TXN0000595,success
TXN0000608,2026-01-20 22:07:27,25140.79,INR,CUSTA53BC024,payment,,success
TXN0000287,2026-01-20 22:35:15,2278.0,INR,CUSTA6846099,payment,,success
TXN0000466,2026-01-20 22:41:05,18278.54,INR,CUST6A5E6920,payment,,success
TXN0000260,2026-01-20 23:36:04,34714.32,INR,CUST0D557B61,payment,,success
TXN0000113,2026-01-20 23:40:50,40131.53,INR,CUST7A0ECFEA,payment,,success
TXN0000112,2026-01-21 00:21:28,1336.84,INR,CUST504867BA,payment,,success
TXN0000381,2026-01-21 02:07:39,17012.69,INR,CUST71299889,payment,,success
TXN0000162,2026-01-21 03:21:22,20439.21,INR,CUST698C206F,payment,,success
TXN0000481,2026-01-21 03:23:23,2757.52,INR,CUST618AE305,payment,,success
TXN0000163,2026-01-21 04:24:43,3207.06,INR,CUSTECAB3301,payment,,success
TXN0000600,2026-01-21 05:18:16,29226.74,INR,CUST6FCC57DD,payment,,success
TXN0000419,2026-01-21 06:38:55,14546.81,INR,CUST1327F1BC,payment,,success
TXN0000574,2026-01-21 07:09:44,12488.69,INR,CUST98A21F1C,payment,,success
TXN0000607,2026-01-21 07:54:51,7656.42,INR,CUST59E1AC09,payment,,success
TXN0000167,2026-01-21 08:11:42,26957.21,INR,CUST61EE411A,payment,,success
TXN0000492,2026-01-21 09:07:55,31983.69,INR,CUST5EFA9C5B,payment,,success
TXN0000034,2026-01-21 11:51:07,29860.81,INR,CUSTCE177B4E,payment,,success
TXN0000009,2026-01-21 12:22:53,17078.5,INR,CUST47378190,payment,,success
TXN0000457,2026-01-21 13:18:15,25473.58,INR,CUST3AE909FE,payment,,success
TXN0000518,2026-01-21 14:34:40,4038.46,INR,CUSTC9D6A63B,payment,,success
TXN0000215,2026-01-21 15:44:52,49831.91,INR,CUSTE2ADD909,payment,,success
TXN0000372,2026-01-21 16:38:41,34336.27,INR,CUST7ED70ED7,payment,,success
TXN0000697,2026-01-21 17:43:29,27836.95,INR,CUST3735262D,payment,,success
TXN0000646,2026-01-21 18:18:37,25812.5,INR,CUST4F6B58C8,payment,,success
TXN0000030,2026-01-21 19:09:41,44901.36,INR,CUST451B4CF3,payment,,success
TXN0000394,2026-01-21 19:57:07,42273.24,INR,CUST74EFF545,payment,,success
TXN0000380,2026-01-21 21:04:04,22632.59,INR,CUST9F64EEED,payment,,success
TXN0000414,2026-01-21 21:44:58,8867.17,INR,CUSTF72169BB,payment,,success
TXN0000583,2026-01-21 22:04:02,6783.35,INR,CUST3873E57F,payment,,success
TXN0000774,2026-01-21 22:07:39,22497.3,INR,CUSTB5A5F8E6,payment,,success
